CIK,Company Name,Form Type,date_filed,Filename,Year,Quarter,Filing URL,ticker
63276,MATTEL INC /DE/,8-K,2025-05-05,edgar/data/63276/0001628280-25-022159.txt,2025,2,,MAT
63276,MATTEL INC /DE/,8-K,2025-05-08,edgar/data/63276/0001193125-25-115986.txt,2025,2,,MAT
63276,MATTEL INC /DE/,8-K,2025-05-30,edgar/data/63276/0001193125-25-132211.txt,2025,2,,MAT
66740,3M CO,8-K,2025-04-22,edgar/data/66740/0000066740-25-000036.txt,2025,2,,MMM
66740,3M CO,8-K,2025-05-12,edgar/data/66740/0000066740-25-000046.txt,2025,2,,MMM
66740,3M CO,8-K,2025-05-14,edgar/data/66740/0000066740-25-000052.txt,2025,2,,MMM
719955,WILLIAMS SONOMA INC,8-K,2025-05-22,edgar/data/719955/0001628280-25-027155.txt,2025,2,,WSM
719955,WILLIAMS SONOMA INC,8-K,2025-06-13,edgar/data/719955/0001628280-25-031294.txt,2025,2,,WSM
719955,WILLIAMS SONOMA INC,8-K,2025-06-27,edgar/data/719955/0001628280-25-033311.txt,2025,2,,WSM
746598,BRADY CORP,8-K,2025-05-16,edgar/data/746598/0000746598-25-000028.txt,2025,2,,BRC
77476,PEPSICO INC,8-K,2025-04-24,edgar/data/77476/0000077476-25-000022.txt,2025,2,,PEP
77476,PEPSICO INC,8-K,2025-05-09,edgar/data/77476/0000077476-25-000025.txt,2025,2,,PEP
77476,PEPSICO INC,8-K,2025-05-23,edgar/data/77476/0001104659-25-052457.txt,2025,2,,PEP
788329,JOHNSON OUTDOORS INC,8-K,2025-05-02,edgar/data/788329/0001171843-25-002722.txt,2025,2,,JNJ
788329,JOHNSON OUTDOORS INC,8-K,2025-06-27,edgar/data/788329/0001171843-25-004183.txt,2025,2,,JNJ
80424,PROCTER & GAMBLE Co,8-K,2025-04-08,edgar/data/80424/0000080424-25-000025.txt,2025,2,,PG
80424,PROCTER & GAMBLE Co,8-K,2025-04-24,edgar/data/80424/0000080424-25-000032.txt,2025,2,,PG
80424,PROCTER & GAMBLE Co,8-K,2025-04-24,edgar/data/80424/0000080424-25-000035.txt,2025,2,,PG
80424,PROCTER & GAMBLE Co,8-K,2025-05-01,edgar/data/80424/0001193125-25-110040.txt,2025,2,,PG
80424,PROCTER & GAMBLE Co,8-K,2025-06-05,edgar/data/80424/0000080424-25-000050.txt,2025,2,,PG
80424,PROCTER & GAMBLE Co,8-K,2025-06-09,edgar/data/80424/0000080424-25-000052.txt,2025,2,,PG
814453,NEWELL BRANDS INC.,8-K,2025-04-30,edgar/data/814453/0000814453-25-000047.txt,2025,2,,NWL
814453,NEWELL BRANDS INC.,8-K,2025-05-09,edgar/data/814453/0000950170-25-067443.txt,2025,2,,NWL
814453,NEWELL BRANDS INC.,8-K,2025-05-14,edgar/data/814453/0000950170-25-071501.txt,2025,2,,NWL
814453,NEWELL BRANDS INC.,8-K,2025-05-22,edgar/data/814453/0000950170-25-076419.txt,2025,2,,NWL
833444,Johnson Controls International plc,8-K,2025-04-02,edgar/data/833444/0000833444-25-000021.txt,2025,2,,JNJ
833444,Johnson Controls International plc,8-K,2025-05-05,edgar/data/833444/0000833444-25-000025.txt,2025,2,,JNJ
833444,Johnson Controls International plc,8-K,2025-05-07,edgar/data/833444/0000833444-25-000029.txt,2025,2,,JNJ
833444,Johnson Controls International plc,8-K,2025-05-12,edgar/data/833444/0000833444-25-000035.txt,2025,2,,JNJ
916789,HELEN OF TROY LTD,8-K,2025-04-24,edgar/data/916789/0000916789-25-000010.txt,2025,2,,HELE
916789,HELEN OF TROY LTD,8-K,2025-05-06,edgar/data/916789/0000916789-25-000015.txt,2025,2,,HELE
916789,HELEN OF TROY LTD,8-K,2025-06-05,edgar/data/916789/0000916789-25-000029.txt,2025,2,,HELE
1043951,CAMPBELL FUND TRUST,8-K,2025-07-02,edgar/data/1043951/0001140361-25-024598.txt,2025,3,,CPB
1043951,CAMPBELL FUND TRUST,8-K,2025-08-07,edgar/data/1043951/0001140361-25-029196.txt,2025,3,,CPB
1043951,CAMPBELL FUND TRUST,8-K,2025-09-03,edgar/data/1043951/0001140361-25-033776.txt,2025,3,,CPB
1043951,CAMPBELL FUND TRUST,8-K,2025-09-16,edgar/data/1043951/0001140361-25-035132.txt,2025,3,,CPB
106640,WHIRLPOOL CORP /DE/,8-K,2025-07-28,edgar/data/106640/0000106640-25-000112.txt,2025,3,,WHR
106640,WHIRLPOOL CORP /DE/,8-K,2025-08-19,edgar/data/106640/0000106640-25-000125.txt,2025,3,,WHR
106640,WHIRLPOOL CORP /DE/,8-K,2025-08-19,edgar/data/106640/0000106640-25-000127.txt,2025,3,,WHR
1103982,"Mondelez International, Inc.",8-K,2025-07-29,edgar/data/1103982/0001103982-25-000187.txt,2025,3,,MDLZ
1528849,RH,8-K,2025-07-02,edgar/data/1528849/0001558370-25-009058.txt,2025,3,,RH
1528849,RH,8-K,2025-08-06,edgar/data/1528849/0001558370-25-010517.txt,2025,3,,RH
1528849,RH,8-K,2025-09-11,edgar/data/1528849/0001558370-25-012006.txt,2025,3,,RH
1616707,Wayfair Inc.,8-K,2025-08-04,edgar/data/1616707/0001616707-25-000068.txt,2025,3,,W
1616707,Wayfair Inc.,8-K,2025-08-21,edgar/data/1616707/0001616707-25-000078.txt,2025,3,,W
1616707,Wayfair Inc.,8-K,2025-09-19,edgar/data/1616707/0001616707-25-000091.txt,2025,3,,W
1637459,Kraft Heinz Co,8-K,2025-07-08,edgar/data/1637459/0001193125-25-156609.txt,2025,3,,KHC
1637459,Kraft Heinz Co,8-K,2025-07-09,edgar/data/1637459/0001637459-25-000139.txt,2025,3,,KHC
1637459,Kraft Heinz Co,8-K,2025-07-30,edgar/data/1637459/0001637459-25-000149.txt,2025,3,,KHC
1637459,Kraft Heinz Co,8-K,2025-09-02,edgar/data/1637459/0000950142-25-002336.txt,2025,3,,KHC
16732,CAMPBELL'S Co,8-K,2025-07-18,edgar/data/16732/0000016732-25-000101.txt,2025,3,,CPB
16732,CAMPBELL'S Co,8-K,2025-08-05,edgar/data/16732/0001193125-25-173561.txt,2025,3,,CPB
16732,CAMPBELL'S Co,8-K,2025-09-03,edgar/data/16732/0000016732-25-000105.txt,2025,3,,CPB
16732,CAMPBELL'S Co,8-K,2025-09-05,edgar/data/16732/0000016732-25-000108.txt,2025,3,,CPB
1737924,Nuveen Churchill Direct Lending Corp.,8-K,2025-08-06,edgar/data/1737924/0001628280-25-038084.txt,2025,3,,CHD
1786431,Reynolds Consumer Products Inc.,8-K,2025-07-25,edgar/data/1786431/0001628280-25-036054.txt,2025,3,,REYN
1786431,Reynolds Consumer Products Inc.,8-K,2025-07-30,edgar/data/1786431/0001628280-25-036549.txt,2025,3,,REYN
1911066,Nuveen Churchill Private Capital Income Fund,8-K,2025-07-24,edgar/data/1911066/0001911066-25-000013.txt,2025,3,,CHD
1911066,Nuveen Churchill Private Capital Income Fund,8-K,2025-07-30,edgar/data/1911066/0001628280-25-036597.txt,2025,3,,CHD
1911066,Nuveen Churchill Private Capital Income Fund,8-K,2025-08-05,edgar/data/1911066/0001628280-25-037878.txt,2025,3,,CHD
1911066,Nuveen Churchill Private Capital Income Fund,8-K,2025-08-28,edgar/data/1911066/0001911066-25-000027.txt,2025,3,,CHD
1911066,Nuveen Churchill Private Capital Income Fund,8-K,2025-09-30,edgar/data/1911066/0001911066-25-000030.txt,2025,3,,CHD
200406,JOHNSON & JOHNSON,8-K,2025-07-16,edgar/data/200406/0000200406-25-000170.txt,2025,3,,JNJ
200406,JOHNSON & JOHNSON,8-K,2025-09-09,edgar/data/200406/0000200406-25-000190.txt,2025,3,,JNJ
2006291,Churchill Capital Corp IX/Cayman,8-K,2025-08-04,edgar/data/2006291/0001193125-25-172597.txt,2025,3,,CHD
2007825,Churchill Capital Corp X/Cayman,8-K,2025-07-02,edgar/data/2007825/0001193125-25-155005.txt,2025,3,,CHD
2007825,Churchill Capital Corp X/Cayman,8-K,2025-08-04,edgar/data/2007825/0001193125-25-172598.txt,2025,3,,CHD
2007825,Churchill Capital Corp X/Cayman,8-K,2025-09-08,edgar/data/2007825/0001193125-25-197773.txt,2025,3,,CHD
20212,Churchill Downs Inc,8-K,2025-07-14,edgar/data/20212/0000020212-25-000092.txt,2025,3,,CHD
20212,Churchill Downs Inc,8-K,2025-07-23,edgar/data/20212/0000020212-25-000101.txt,2025,3,,CHD
20212,Churchill Downs Inc,8-K,2025-07-23,edgar/data/20212/0000020212-25-000102.txt,2025,3,,CHD
20212,Churchill Downs Inc,8-K,2025-08-27,edgar/data/20212/0000020212-25-000106.txt,2025,3,,CHD
2072436,"CenterPoint Energy Restoration Bond Co II, LLC",8-K,2025-09-11,edgar/data/2072436/0001410578-25-002096.txt,2025,3,,RH
2072436,"CenterPoint Energy Restoration Bond Co II, LLC",8-K,2025-09-17,edgar/data/2072436/0001104659-25-090869.txt,2025,3,,RH
21076,CLOROX CO /DE/,8-K,2025-07-31,edgar/data/21076/0000021076-25-000035.txt,2025,3,,CLX
21344,COCA COLA CO,8-K,2025-07-22,edgar/data/21344/0000021344-25-000054.txt,2025,3,,KO
21665,COLGATE PALMOLIVE CO,8-K,2025-08-01,edgar/data/21665/0000021665-25-000040.txt,2025,3,,CL
23217,CONAGRA BRANDS INC.,8-K/A,2025-09-23,edgar/data/23217/0000023217-25-000077.txt,2025,3,,CAG
23217,CONAGRA BRANDS INC.,8-K,2025-07-10,edgar/data/23217/0000023217-25-000039.txt,2025,3,,CAG
23217,CONAGRA BRANDS INC.,8-K,2025-07-22,edgar/data/23217/0000023217-25-000045.txt,2025,3,,CAG
23217,CONAGRA BRANDS INC.,8-K,2025-09-19,edgar/data/23217/0000023217-25-000067.txt,2025,3,,CAG
23217,CONAGRA BRANDS INC.,8-K,2025-09-22,edgar/data/23217/0000023217-25-000073.txt,2025,3,,CAG
313927,CHURCH & DWIGHT CO INC /DE/,8-K,2025-07-18,edgar/data/313927/0001193125-25-161241.txt,2025,3,,CHD
313927,CHURCH & DWIGHT CO INC /DE/,8-K,2025-08-01,edgar/data/313927/0000950170-25-101104.txt,2025,3,,CHD
40704,GENERAL MILLS INC,8-K,2025-09-17,edgar/data/40704/0001193125-25-205477.txt,2025,3,,GIS
46640,Kraft Heinz Foods Co,8-K,2025-07-08,edgar/data/46640/0001193125-25-156609.txt,2025,3,,KHC
47111,HERSHEY CO,8-K,2025-07-08,edgar/data/47111/0000047111-25-000095.txt,2025,3,,HSY
47111,HERSHEY CO,8-K,2025-07-30,edgar/data/47111/0000047111-25-000109.txt,2025,3,,HSY
47111,HERSHEY CO,8-K,2025-08-04,edgar/data/47111/0000047111-25-000117.txt,2025,3,,HSY
47111,HERSHEY CO,8-K,2025-08-18,edgar/data/47111/0000047111-25-000119.txt,2025,3,,HSY
47111,HERSHEY CO,8-K,2025-08-27,edgar/data/47111/0000047111-25-000124.txt,2025,3,,HSY
55067,KELLANOVA,8-K,2025-07-31,edgar/data/55067/0001628280-25-036851.txt,2025,3,,K
55785,KIMBERLY CLARK CORP,8-K,2025-07-25,edgar/data/55785/0000055785-25-000071.txt,2025,3,,KMB
55785,KIMBERLY CLARK CORP,8-K,2025-08-01,edgar/data/55785/0000055785-25-000076.txt,2025,3,,KMB
63276,MATTEL INC /DE/,8-K,2025-07-23,edgar/data/63276/0001628280-25-035714.txt,2025,3,,MAT
66740,3M CO,8-K,2025-07-18,edgar/data/66740/0000066740-25-000061.txt,2025,3,,MMM
66740,3M CO,8-K,2025-08-15,edgar/data/66740/0000066740-25-000068.txt,2025,3,,MMM
719955,WILLIAMS SONOMA INC,8-K,2025-08-27,edgar/data/719955/0000719955-25-000006.txt,2025,3,,WSM
746598,BRADY CORP,8-K,2025-09-04,edgar/data/746598/0000746598-25-000044.txt,2025,3,,BRC
746598,BRADY CORP,8-K,2025-09-19,edgar/data/746598/0000746598-25-000052.txt,2025,3,,BRC
77476,PEPSICO INC,8-K,2025-07-17,edgar/data/77476/0000077476-25-000042.txt,2025,3,,PEP
77476,PEPSICO INC,8-K,2025-07-17,edgar/data/77476/0000077476-25-000046.txt,2025,3,,PEP
77476,PEPSICO INC,8-K,2025-07-23,edgar/data/77476/0001104659-25-070029.txt,2025,3,,PEP
77476,PEPSICO INC,8-K,2025-07-28,edgar/data/77476/0001104659-25-071182.txt,2025,3,,PEP
788329,JOHNSON OUTDOORS INC,8-K,2025-08-01,edgar/data/788329/0001171843-25-004947.txt,2025,3,,JNJ
788329,JOHNSON OUTDOORS INC,8-K,2025-09-26,edgar/data/788329/0001171843-25-006088.txt,2025,3,,JNJ
80424,PROCTER & GAMBLE Co,8-K,2025-07-08,edgar/data/80424/0000080424-25-000057.txt,2025,3,,PG
80424,PROCTER & GAMBLE Co,8-K,2025-07-28,edgar/data/80424/0000080424-25-000061.txt,2025,3,,PG
80424,PROCTER & GAMBLE Co,8-K,2025-07-29,edgar/data/80424/0000080424-25-000067.txt,2025,3,,PG
80424,PROCTER & GAMBLE Co,8-K,2025-07-29,edgar/data/80424/0000080424-25-000069.txt,2025,3,,PG
80424,PROCTER & GAMBLE Co,8-K,2025-08-14,edgar/data/80424/0000080424-25-000111.txt,2025,3,,PG
814453,NEWELL BRANDS INC.,8-K,2025-08-01,edgar/data/814453/0000814453-25-000095.txt,2025,3,,NWL
833444,Johnson Controls International plc,8-K,2025-07-29,edgar/data/833444/0000833444-25-000055.txt,2025,3,,JNJ
833444,Johnson Controls International plc,8-K,2025-08-01,edgar/data/833444/0000833444-25-000058.txt,2025,3,,JNJ
833444,Johnson Controls International plc,8-K,2025-08-08,edgar/data/833444/0000833444-25-000066.txt,2025,3,,JNJ
833444,Johnson Controls International plc,8-K,2025-09-24,edgar/data/833444/0000833444-25-000076.txt,2025,3,,JNJ
916789,HELEN OF TROY LTD,8-K,2025-07-10,edgar/data/916789/0000916789-25-000038.txt,2025,3,,HELE
916789,HELEN OF TROY LTD,8-K,2025-08-14,edgar/data/916789/0000916789-25-000051.txt,2025,3,,HELE
916789,HELEN OF TROY LTD,8-K,2025-08-21,edgar/data/916789/0000916789-25-000054.txt,2025,3,,HELE
1043951,CAMPBELL FUND TRUST,8-K,2025-10-06,edgar/data/1043951/0001140361-25-037345.txt,2025,4,,CPB
16732,CAMPBELL'S Co,8-K,2025-10-07,edgar/data/16732/0000016732-25-000115.txt,2025,4,,CPB
200406,JOHNSON & JOHNSON,8-K,2025-10-14,edgar/data/200406/0000200406-25-000201.txt,2025,4,,JNJ
21344,COCA COLA CO,8-K,2025-10-16,edgar/data/21344/0001628280-25-045223.txt,2025,4,,KO
21344,COCA COLA CO,8-K,2025-10-21,edgar/data/21344/0001628280-25-045577.txt,2025,4,,KO
23217,CONAGRA BRANDS INC.,8-K,2025-10-01,edgar/data/23217/0000023217-25-000083.txt,2025,4,,CAG
23217,CONAGRA BRANDS INC.,8-K,2025-10-06,edgar/data/23217/0000023217-25-000089.txt,2025,4,,CAG
40704,GENERAL MILLS INC,8-K,2025-10-01,edgar/data/40704/0001193125-25-225852.txt,2025,4,,GIS
40704,GENERAL MILLS INC,8-K,2025-10-03,edgar/data/40704/0001193125-25-230114.txt,2025,4,,GIS
47111,HERSHEY CO,8-K,2025-10-21,edgar/data/47111/0001628280-25-045714.txt,2025,4,,HSY
63276,MATTEL INC /DE/,8-K,2025-10-21,edgar/data/63276/0001628280-25-045690.txt,2025,4,,MAT
66740,3M CO,8-K,2025-10-21,edgar/data/66740/0000066740-25-000086.txt,2025,4,,MMM
77476,PEPSICO INC,8-K,2025-10-09,edgar/data/77476/0000077476-25-000055.txt,2025,4,,PEP
80424,PROCTER & GAMBLE Co,8-K,2025-10-14,edgar/data/80424/0000080424-25-000217.txt,2025,4,,PG
80424,PROCTER & GAMBLE Co,8-K,2025-10-16,edgar/data/80424/0000080424-25-000235.txt,2025,4,,PG
916789,HELEN OF TROY LTD,8-K,2025-10-09,edgar/data/916789/0000916789-25-000096.txt,2025,4,,HELE
